date,sold
2022-01-01,19
2022-01-02,26
2022-01-03,7
2022-01-04,7
2022-01-05,8
2022-01-06,45
2022-01-07,29
2022-01-08,44
2022-01-09,18
2022-01-10,0
2022-01-11,5
2022-01-12,1
2022-01-13,6
2022-01-14,2
2022-01-15,2
2022-01-16,30
2022-01-17,14
2022-01-18,5
2022-01-19,8
2022-01-20,2
2022-01-21,5
2022-01-22,60
2022-01-23,59
2022-01-24,16
2022-01-25,3
2022-01-26,5
2022-01-27,14
2022-01-28,5
2022-01-29,80
2022-01-30,47
2022-01-31,11
2022-02-01,45
2022-02-02,6
2022-02-03,11
2022-02-04,22
2022-02-05,14
2022-02-06,22
2022-02-07,20
2022-02-08,14
2022-02-09,1
2022-02-10,14
2022-02-11,17
2022-02-12,4
2022-02-13,73
2022-02-14,26
2022-02-15,21
2022-02-16,32
2022-02-17,15
2022-02-18,21
2022-02-19,4
2022-02-20,81
2022-02-21,24
2022-02-22,9
2022-02-23,17
2022-02-24,9
2022-02-25,23
2022-02-26,6
2022-02-27,35
2022-02-28,15
2022-03-01,25
2022-03-02,19
2022-03-03,13
2022-03-04,27
2022-03-05,11
2022-03-06,42
2022-03-07,33
2022-03-08,6
2022-03-09,2
2022-03-10,30
2022-03-11,16
2022-03-12,2
2022-03-13,65
2022-03-14,37
2022-03-15,4
2022-03-16,17
2022-03-17,29
2022-03-18,8
2022-03-19,13
2022-03-20,93
2022-03-21,34
2022-03-22,7
2022-03-23,5
2022-03-24,6
2022-03-25,47
2022-03-26,97
2022-03-27,27
2022-03-28,20
2022-03-29,52
2022-03-30,34
2022-03-31,11
2022-04-01,3
2022-04-02,53
2022-04-03,46
2022-04-04,3
2022-04-05,6
2022-04-06,4
2022-04-07,30
2022-04-08,7
2022-04-09,70
2022-04-10,55
2022-04-11,13
2022-04-12,6
2022-04-13,26
2022-04-14,27
2022-04-15,38
2022-04-16,49
2022-04-17,102
2022-04-18,42
2022-04-19,28
2022-04-20,21
2022-04-21,11
2022-04-22,13
2022-04-23,97
2022-04-24,35
2022-04-25,25
2022-04-26,23
2022-04-27,24
2022-04-28,7
2022-04-29,10
2022-04-30,64
2022-05-01,26
2022-05-02,24
2022-05-03,14
2022-05-04,22
2022-05-05,9
2022-05-06,0
2022-05-07,58
2022-05-08,42
2022-05-09,21
2022-05-10,8
2022-05-11,25
2022-05-12,14
2022-05-13,1
2022-05-14,65
2022-05-15,29
2022-05-16,6
2022-05-17,10
2022-05-18,32
2022-05-19,6
2022-05-20,12
2022-05-21,75
2022-05-22,68
2022-05-23,23
2022-05-24,7
2022-05-25,53
2022-05-26,41
2022-05-27,9
2022-05-28,113
2022-05-29,61
2022-05-30,2
2022-05-31,11
2022-06-01,2
2022-06-02,17
2022-06-03,4
2022-06-04,49
2022-06-05,55
2022-06-06,92
2022-06-07,3
2022-06-08,9
2022-06-09,20
2022-06-10,56
2022-06-11,35
2022-06-12,30
2022-06-13,7
2022-06-14,18
2022-06-15,9
2022-06-16,14
2022-06-17,116
2022-06-18,155
2022-06-19,87
2022-06-20,16
2022-06-21,3
2022-06-22,13
2022-06-23,37
2022-06-24,0
2022-06-25,114
2022-06-26,81
2022-06-27,21
2022-06-28,19
2022-06-29,32
2022-06-30,19
2022-07-01,61
2022-07-02,64
2022-07-03,20
2022-07-04,12
2022-07-05,11
2022-07-06,10
2022-07-07,52
2022-07-08,49
2022-07-09,89
2022-07-10,37
2022-07-11,58
2022-07-12,17
2022-07-13,51
2022-07-14,20
2022-07-15,31
2022-07-16,75
2022-07-17,133
2022-07-18,36
2022-07-19,47
2022-07-20,82
2022-07-21,93
2022-07-22,133
2022-07-23,68
2022-07-24,52
2022-07-25,46
2022-07-26,58
2022-07-27,19
2022-07-28,48
2022-07-29,29
2022-07-30,108
2022-07-31,78
2022-08-01,12
2022-08-02,10
2022-08-03,15
2022-08-04,22
2022-08-05,67
2022-08-06,65
2022-08-07,63
2022-08-08,25
2022-08-09,17
2022-08-10,18
2022-08-11,36
2022-08-12,55
2022-08-13,82
2022-08-14,95
2022-08-15,19
2022-08-16,5
2022-08-17,11
2022-08-18,24
2022-08-19,35
2022-08-20,55
2022-08-21,27
2022-08-22,18
2022-08-23,4
2022-08-24,17
2022-08-25,21
2022-08-26,20
2022-08-27,71
2022-08-28,32
2022-08-29,5
2022-08-30,7
2022-08-31,35
2022-09-01,33
2022-09-02,15
2022-09-03,66
2022-09-04,53
2022-09-05,23
2022-09-06,9
2022-09-07,18
2022-09-08,11
2022-09-09,9
2022-09-10,82
2022-09-11,29
2022-09-12,11
2022-09-13,12
2022-09-14,21
2022-09-15,9
2022-09-16,6
2022-09-17,63
2022-09-18,35
2022-09-19,15
2022-09-20,7
2022-09-21,24
2022-09-22,24
2022-09-23,11
2022-09-24,69
2022-09-25,16
2022-09-26,7
2022-09-27,9
2022-09-28,6
2022-09-29,19
2022-09-30,13
2022-10-01,52
2022-10-02,48
2022-10-03,14
2022-10-04,16
2022-10-05,21
2022-10-06,21
2022-10-07,10
2022-10-08,59
2022-10-09,36
2022-10-10,0
2022-10-11,14
2022-10-12,5
2022-10-13,22
2022-10-14,5
2022-10-15,45
2022-10-16,39
2022-10-17,1
2022-10-18,11
2022-10-19,24
2022-10-20,15
2022-10-21,3
2022-10-22,58
2022-10-23,11
2022-10-24,4
2022-10-25,5
2022-10-26,12
2022-10-27,21
2022-10-28,0
2022-10-29,95
2022-10-30,36
2022-10-31,3
2022-11-01,9
2022-11-02,16
2022-11-03,13
2022-11-04,12
2022-11-05,61
2022-11-06,42
2022-11-07,7
2022-11-08,7
2022-11-09,4
2022-11-10,7
2022-11-11,8
2022-11-12,42
2022-11-13,46
2022-11-14,5
2022-11-15,8
2022-11-16,23
2022-11-17,23
2022-11-18,2
2022-11-19,57
2022-11-20,21
2022-11-21,10
2022-11-22,5
2022-11-23,3
2022-11-24,11
2022-11-25,24
2022-11-26,94
2022-11-27,57
2022-11-28,4
2022-11-29,18
2022-11-30,23
2022-12-01,8
2022-12-02,9
2022-12-03,92
2022-12-04,20
2022-12-05,12
2022-12-06,9
2022-12-07,5
2022-12-08,14
2022-12-09,15
2022-12-10,91
2022-12-11,18
2022-12-12,1
2022-12-13,17
2022-12-14,21
2022-12-15,26
2022-12-16,2
2022-12-17,24
2022-12-18,83
2022-12-19,0
2022-12-20,8
2022-12-21,2
2022-12-22,12
2022-12-23,10
2022-12-24,0
2022-12-25,0
2022-12-26,23
2022-12-27,5
2022-12-28,17
2022-12-29,28
2022-12-30,34
2022-12-31,0
